LOCAL AREA,No of Scaleups (2022),Scaleup density per 100k (2022),Avg growth in scaleup density (2013-2022),Changes in local area boundary
Buckinghamshire,310,55.3,0.3,N/A
Cambridgeshire and Peterborough,535,59,1,N/A
Cheshire and Warrington,505,51.5,0.2,N/A
Coast to Capital,735,46.5,0.8,N/A
Cornwall and Isles of Scilly,325,56.3,2.2,N/A
Cumbria,195,38.8,0.3,N/A
Devon,605,49.1,1.6,Part of HOTSW
Dorset,375,47.8,0.7,N/A
East Midlands CCA,990,44.4,1,N/A (Formerly D2N2)
East Sussex,215,39,0.3,Part of SE LEP
Essex,855,45.5,0.9,Part of SE LEP
Gloucestershire,360,55.2,1,N/A
Greater Lincolnshire,505,44.1,1.4,N/A
Greater Manchester CA,"1,530",52.5,1.2,N/A
Hampshire area,485,62.2,0.9,Part of EM3
Hertfordshire,675,56,1.1,N/A
Hull and East Yorkshire,280,45.5,1,N/A
Kent,810,43.2,0.8,Part of SE LEP
Lancashire,755,48.7,0.8,N/A
Leicester and Leicestershire,540,49.3,0,N/A
Liverpool City Region CA,645,41.1,1.1,N/A
London,"7,210",81.3,1.9,N/A
New Anglia,765,45.2,1.2,N/A
North East CA,790,39.6,0.9,N/A
Northern Ireland,790,41.3,1.1,N/A
Oxfordshire,490,66.4,1.4,N/A
Scotland,"2,140",39.3,0.7,N/A
Solent,510,41.2,0.6,N/A
Somerset,230,39.9,0.6,Part of HOTSW
South East Midlands,775,43,-0.2,N/A
South Yorkshire CA,525,37.7,0.5,N/A
Stoke-on-Trent and Staffordshire,490,42.7,0.3,N/A
Surrey,505,62.9,0.7,Part of EM3
Swindon and Wiltshire,305,40.6,0.2,N/A
Tees Valley CA,235,34.1,0.1,N/A
Thames Valley Berkshire,660,68.8,1.5,N/A
The Marches,330,46.8,0.8,N/A
Wales,"1,200",38.3,0.9,N/A
Warwickshire,325,53.5,0,Part of Coventry and Warwickshire (Coventry now part of West Midlands CA)
West Midlands CA,"1,115",37.7,-0.2,"Covers a wider area including GBS, Black Country, Coventry"
West of England CA,665,56,1.2,N/A
West Yorkshire CA,"1,135",47.7,0.7,N/A
Worcestershire,275,45.1,-0.4,N/A
York and North Yorkshire CA,485,58.6,2.1,N/A
